time,open,high,low,close,volume,spread,real_volume
2025-09-24 11:35:00,4174.99,4176.09,4172.83,4172.85,443,295.4,0
2025-09-24 11:40:00,4172.83,4176.16,4171.92,4175.35,435,295.0,0
2025-09-24 11:45:00,4175.86,4175.86,4171.53,4174.87,419,295.2,0
2025-09-24 11:50:00,4174.93,4176.61,4169.21,4169.83,509,295.2,0
2025-09-24 11:55:00,4169.81,4175.33,4169.73,4173.63,381,295.2,0
2025-09-24 12:00:00,4173.6,4174.0,4169.66,4171.83,331,295.4,0
2025-09-24 12:05:00,4171.9,4173.1,4168.65,4169.15,364,295.0,0
2025-09-24 12:10:00,4169.18,4170.41,4168.61,4170.36,320,295.6,0
2025-09-24 12:15:00,4170.27,4174.41,4170.19,4173.54,301,295.2,0
2025-09-24 12:20:00,4173.56,4173.56,4170.84,4172.93,248,295.8,0
2025-09-24 12:25:00,4172.96,4174.77,4169.11,4174.6,320,295.2,0
2025-09-24 12:30:00,4174.73,4181.36,4174.51,4176.51,544,295.2,0
2025-09-24 12:35:00,4176.4,4183.38,4176.34,4182.39,473,295.4,0
2025-09-24 12:40:00,4182.39,4182.39,4178.09,4178.36,327,295.6,0
2025-09-24 12:45:00,4178.4,4179.96,4175.14,4176.83,288,295.8,0
2025-09-24 12:50:00,4176.82,4181.09,4176.82,4180.02,314,295.2,0
2025-09-24 12:55:00,4179.82,4182.64,4179.52,4181.57,259,295.8,0
2025-09-24 13:00:00,4181.51,4182.49,4178.93,4179.9,348,295.4,0
2025-09-24 13:05:00,4179.53,4182.7,4177.77,4181.91,445,295.2,0
2025-09-24 13:10:00,4181.86,4182.19,4178.28,4178.39,293,295.0,0
2025-09-24 13:15:00,4178.31,4179.34,4177.64,4177.96,198,295.6,0
2025-09-24 13:20:00,4178.07,4178.91,4173.62,4173.98,332,295.4,0
2025-09-24 13:25:00,4173.36,4173.49,4166.81,4166.84,381,295.4,0
2025-09-24 13:30:00,4166.94,4172.64,4163.03,4171.58,430,295.0,0
2025-09-24 13:35:00,4171.73,4174.45,4171.6,4174.01,300,295.0,0
2025-09-24 13:40:00,4173.98,4174.29,4168.47,4169.66,311,295.2,0
2025-09-24 13:45:00,4169.74,4171.36,4168.23,4170.71,252,295.6,0
2025-09-24 13:50:00,4170.8,4173.56,4168.06,4172.94,328,295.2,0
2025-09-24 13:55:00,4172.94,4177.51,4171.61,4176.46,302,295.8,0
2025-09-24 14:00:00,4176.58,4177.39,4173.61,4176.46,346,295.2,0
2025-09-24 14:05:00,4176.46,4180.33,4175.7,4180.05,414,295.6,0
2025-09-24 14:10:00,4180.05,4196.5,4179.89,4191.83,675,295.0,0
2025-09-24 14:15:00,4192.19,4195.93,4190.86,4190.86,547,295.0,0
2025-09-24 14:20:00,4190.86,4191.44,4185.94,4187.77,368,295.6,0
2025-09-24 14:25:00,4187.87,4190.33,4184.8,4186.0,286,295.4,0
2025-09-24 14:30:00,4185.93,4190.01,4184.11,4186.88,427,295.2,0
2025-09-24 14:35:00,4186.86,4188.41,4178.13,4180.42,523,295.4,0
2025-09-24 14:40:00,4180.28,4184.08,4178.27,4183.61,389,295.4,0
2025-09-24 14:45:00,4183.59,4183.93,4180.66,4183.75,320,295.6,0
2025-09-24 14:50:00,4183.77,4183.77,4174.84,4177.74,390,295.0,0
2025-09-24 14:55:00,4177.66,4182.34,4177.24,4180.46,286,295.4,0
2025-09-24 15:00:00,4180.48,4183.63,4179.92,4181.28,368,295.4,0
2025-09-24 15:05:00,4181.28,4182.17,4174.87,4176.06,332,295.0,0
2025-09-24 15:10:00,4176.03,4179.59,4174.87,4178.39,369,295.4,0
2025-09-24 15:15:00,4178.4,4180.1,4174.28,4175.88,358,295.2,0
2025-09-24 15:20:00,4175.9,4177.27,4169.83,4175.23,383,295.4,0
2025-09-24 15:25:00,4175.09,4177.87,4174.31,4176.25,343,296.0,0
2025-09-24 15:30:00,4176.05,4178.74,4174.77,4178.53,427,295.0,0
2025-09-24 15:35:00,4178.52,4182.34,4178.42,4179.96,443,295.4,0
2025-09-24 15:40:00,4179.97,4184.79,4179.63,4182.26,413,295.0,0
2025-09-24 15:45:00,4182.33,4186.17,4182.28,4184.63,337,295.4,0
2025-09-24 15:50:00,4184.6,4184.67,4176.83,4177.26,405,295.6,0
2025-09-24 15:55:00,4177.23,4180.48,4176.29,4178.91,383,295.2,0
2025-09-24 16:00:00,4179.04,4182.52,4177.89,4181.96,497,295.2,0
2025-09-24 16:05:00,4182.0,4184.22,4176.22,4176.23,467,295.4,0
2025-09-24 16:10:00,4176.23,4178.37,4172.46,4174.31,427,295.6,0
2025-09-24 16:15:00,4174.32,4176.45,4173.44,4174.09,443,295.2,0
2025-09-24 16:20:00,4174.26,4177.25,4171.54,4175.52,505,295.0,0
2025-09-24 16:25:00,4175.53,4177.47,4171.52,4173.85,479,295.6,0
2025-09-24 16:30:00,4173.81,4178.5,4169.77,4176.39,976,295.0,0
2025-09-24 16:35:00,4176.37,4180.68,4158.64,4171.58,1154,295.0,0
2025-09-24 16:40:00,4171.77,4181.47,4170.98,4172.23,1013,295.0,0
2025-09-24 16:45:00,4172.11,4174.87,4164.25,4165.59,897,295.4,0
2025-09-24 16:50:00,4165.8,4166.18,4156.86,4157.93,833,295.4,0
2025-09-24 16:55:00,4158.09,4158.87,4146.03,4148.49,761,295.2,0
2025-09-24 17:00:00,4148.72,4165.22,4148.45,4164.1,858,295.0,0
2025-09-24 17:05:00,4164.06,4164.84,4157.7,4163.93,704,295.2,0
2025-09-24 17:10:00,4163.88,4169.22,4160.94,4166.79,690,295.2,0
2025-09-24 17:15:00,4166.86,4172.76,4164.53,4168.69,732,295.0,0
2025-09-24 17:20:00,4168.57,4171.03,4162.56,4164.53,648,295.2,0
2025-09-24 17:25:00,4164.54,4173.27,4164.51,4171.32,638,295.0,0
2025-09-24 17:30:00,4171.3,4177.91,4168.8,4170.14,683,295.4,0
2025-09-24 17:35:00,4170.28,4178.44,4169.71,4175.9,672,295.0,0
2025-09-24 17:40:00,4175.87,4180.86,4172.73,4180.63,589,295.0,0
2025-09-24 17:45:00,4180.62,4193.85,4178.42,4192.5,770,295.0,0
2025-09-24 17:50:00,4192.56,4206.09,4192.56,4197.31,980,295.4,0
2025-09-24 17:55:00,4197.21,4198.75,4191.16,4192.36,868,295.0,0
2025-09-24 18:00:00,4192.43,4196.81,4188.72,4189.76,752,295.2,0
2025-09-24 18:05:00,4189.77,4192.31,4179.01,4182.84,869,295.2,0
2025-09-24 18:10:00,4182.83,4193.29,4181.24,4186.15,718,295.2,0
2025-09-24 18:15:00,4186.27,4196.47,4186.27,4189.71,817,295.2,0
2025-09-24 18:20:00,4189.67,4195.2,4189.07,4194.25,630,295.2,0
2025-09-24 18:25:00,4194.26,4195.18,4190.86,4191.31,582,295.2,0
2025-09-24 18:30:00,4191.33,4191.9,4186.58,4187.58,692,295.0,0
2025-09-24 18:35:00,4187.68,4194.66,4187.31,4191.15,668,295.4,0
2025-09-24 18:40:00,4191.13,4194.93,4189.3,4190.35,558,295.2,0
2025-09-24 18:45:00,4190.36,4190.9,4182.56,4182.58,691,295.2,0
2025-09-24 18:50:00,4182.62,4183.42,4163.32,4174.41,1093,295.0,0
2025-09-24 18:55:00,4174.38,4174.77,4161.07,4164.52,874,295.0,0
2025-09-24 19:00:00,4164.52,4166.96,4158.09,4163.16,830,295.0,0
2025-09-24 19:05:00,4163.2,4165.22,4157.96,4158.11,784,295.2,0
2025-09-24 19:10:00,4158.13,4161.76,4152.98,4158.98,814,295.2,0
2025-09-24 19:15:00,4158.96,4169.74,4157.87,4166.59,758,295.2,0
2025-09-24 19:20:00,4166.41,4170.87,4165.0,4168.91,663,295.0,0
2025-09-24 19:25:00,4168.91,4171.79,4165.22,4168.8,558,295.0,0
2025-09-24 19:30:00,4168.78,4171.4,4164.27,4166.21,618,295.2,0
2025-09-24 19:35:00,4166.2,4173.65,4165.91,4173.41,605,295.4,0
2025-09-24 19:40:00,4173.4,4175.39,4168.69,4172.75,538,295.4,0
2025-09-24 19:45:00,4172.42,4174.1,4169.47,4170.26,527,295.2,0
2025-09-24 19:50:00,4170.28,4173.58,4168.92,4173.17,502,295.6,0
2025-09-24 19:55:00,4173.2,4173.2,4168.67,4172.06,399,295.4,0
2025-09-24 20:00:00,4172.21,4173.12,4166.66,4170.49,609,295.2,0
2025-09-24 20:05:00,4170.47,4175.05,4164.8,4174.57,402,295.4,0
2025-09-24 20:10:00,4174.53,4183.97,4174.38,4179.84,522,295.6,0
2025-09-24 20:15:00,4179.85,4180.44,4174.72,4179.17,475,295.2,0
2025-09-24 20:20:00,4179.15,4181.39,4171.71,4175.52,437,295.4,0
2025-09-24 20:25:00,4175.56,4178.25,4172.73,4178.06,367,295.4,0
2025-09-24 20:30:00,4178.04,4187.75,4177.47,4187.54,450,295.0,0
2025-09-24 20:35:00,4187.41,4189.76,4184.88,4189.08,429,295.2,0
2025-09-24 20:40:00,4188.96,4193.0,4186.11,4186.79,329,295.2,0
2025-09-24 20:45:00,4186.79,4186.79,4180.23,4182.6,496,295.2,0
2025-09-24 20:50:00,4182.58,4186.67,4179.62,4184.07,455,295.0,0
2025-09-24 20:55:00,4184.09,4185.53,4180.95,4181.91,411,295.4,0
2025-09-24 21:00:00,4182.08,4182.94,4178.86,4180.61,431,295.2,0
2025-09-24 21:05:00,4180.45,4182.57,4176.24,4176.8,311,295.2,0
2025-09-24 21:10:00,4176.8,4176.8,4168.67,4170.29,567,295.2,0
2025-09-24 21:15:00,4170.3,4173.44,4165.38,4167.06,475,295.0,0
2025-09-24 21:20:00,4166.94,4175.75,4164.34,4174.5,431,295.4,0
2025-09-24 21:25:00,4174.15,4178.78,4171.88,4177.84,294,295.2,0
2025-09-24 21:30:00,4177.85,4179.99,4172.43,4173.26,354,295.4,0
2025-09-24 21:35:00,4173.14,4178.92,4173.14,4175.91,325,295.6,0
2025-09-24 21:40:00,4175.7,4177.14,4174.0,4174.0,324,295.4,0
2025-09-24 21:45:00,4173.99,4175.13,4164.97,4168.45,474,295.4,0
2025-09-24 21:50:00,4168.45,4173.17,4167.06,4170.56,440,295.2,0
2025-09-24 21:55:00,4170.6,4172.03,4169.13,4171.75,392,295.2,0
2025-09-24 22:00:00,4171.72,4173.4,4165.87,4169.68,409,295.2,0
2025-09-24 22:05:00,4169.7,4171.13,4166.01,4166.03,348,295.4,0
2025-09-24 22:10:00,4166.0,4170.01,4163.34,4165.24,433,295.0,0
2025-09-24 22:15:00,4164.51,4169.92,4163.94,4169.02,436,295.2,0
2025-09-24 22:20:00,4169.25,4170.47,4166.02,4166.44,363,295.6,0
2025-09-24 22:25:00,4166.05,4166.44,4159.79,4160.84,344,295.2,0
2025-09-24 22:30:00,4160.87,4162.29,4157.17,4158.79,375,295.2,0
2025-09-24 22:35:00,4158.67,4159.46,4154.96,4159.3,372,295.6,0
2025-09-24 22:40:00,4159.31,4161.36,4156.99,4157.45,309,295.0,0
2025-09-24 22:45:00,4157.44,4160.01,4153.96,4159.22,323,296.0,0
2025-09-24 22:50:00,4159.28,4164.32,4159.17,4162.89,389,295.2,0
2025-09-24 22:55:00,4163.24,4164.25,4159.42,4159.72,389,295.6,0
2025-09-24 23:00:00,4159.66,4162.09,4155.84,4157.21,331,295.2,0
2025-09-24 23:05:00,4157.29,4161.04,4154.83,4159.31,358,295.6,0
2025-09-24 23:10:00,4159.34,4161.23,4156.6,4157.52,324,295.6,0
2025-09-24 23:15:00,4157.72,4161.04,4155.02,4160.52,361,295.6,0
2025-09-24 23:20:00,4160.52,4163.41,4159.82,4160.45,401,295.6,0
2025-09-24 23:25:00,4160.58,4163.23,4157.42,4158.38,362,295.6,0
2025-09-24 23:30:00,4158.39,4158.85,4151.42,4153.69,413,295.6,0
2025-09-24 23:35:00,4153.33,4155.14,4149.22,4151.79,403,295.6,0
2025-09-24 23:40:00,4151.82,4162.27,4147.55,4162.12,542,295.2,0
2025-09-24 23:45:00,4162.05,4166.02,4160.99,4164.94,363,295.6,0
2025-09-24 23:50:00,4164.94,4167.41,4164.12,4166.76,352,295.8,0
2025-09-24 23:55:00,4166.56,4168.36,4162.63,4163.87,373,295.2,0
2025-09-25 00:00:00,4163.9,4165.5,4162.09,4165.39,370,295.4,0
2025-09-25 00:05:00,4165.2,4168.21,4165.2,4167.47,292,295.4,0
2025-09-25 00:10:00,4167.53,4170.87,4167.4,4170.34,237,295.4,0
2025-09-25 00:15:00,4170.29,4171.1,4167.61,4167.97,328,295.4,0
2025-09-25 00:20:00,4168.01,4169.58,4165.71,4169.55,362,295.4,0
2025-09-25 00:25:00,4169.54,4170.67,4168.17,4169.75,253,295.8,0
2025-09-25 00:30:00,4169.73,4169.76,4166.52,4166.52,229,295.8,0
2025-09-25 00:35:00,4166.54,4167.11,4161.03,4162.96,273,295.6,0
2025-09-25 00:40:00,4163.22,4166.11,4160.7,4164.24,329,295.2,0
2025-09-25 00:45:00,4163.93,4166.53,4160.31,4162.4,396,295.6,0
2025-09-25 00:50:00,4162.45,4164.81,4162.43,4163.05,244,295.6,0
2025-09-25 00:55:00,4163.06,4163.2,4129.14,4143.45,708,295.2,0
2025-09-25 01:00:00,4143.47,4158.69,4141.75,4153.11,850,295.0,0
2025-09-25 01:05:00,4153.23,4153.4,4145.57,4153.39,705,295.0,0
2025-09-25 01:10:00,4153.38,4161.1,4152.98,4159.73,486,295.2,0
2025-09-25 01:15:00,4159.89,4162.85,4154.99,4155.24,497,295.8,0
2025-09-25 01:20:00,4155.22,4156.88,4151.51,4155.01,590,295.0,0
2025-09-25 01:25:00,4155.02,4156.59,4149.75,4153.47,494,295.2,0
2025-09-25 01:30:00,4153.48,4156.72,4151.59,4155.54,556,295.0,0
2025-09-25 01:35:00,4155.47,4157.55,4151.38,4156.9,430,295.4,0
2025-09-25 01:40:00,4157.08,4161.42,4156.04,4156.67,333,295.8,0
2025-09-25 01:45:00,4156.67,4158.73,4151.42,4151.69,436,295.0,0
2025-09-25 01:50:00,4151.71,4152.55,4147.82,4148.78,486,295.2,0
2025-09-25 01:55:00,4148.66,4154.06,4148.66,4152.64,402,295.2,0
2025-09-25 02:00:00,4152.68,4160.29,4152.56,4160.13,480,295.4,0
2025-09-25 02:05:00,4160.06,4160.93,4153.78,4154.0,438,295.4,0
2025-09-25 02:10:00,4153.85,4158.84,4153.17,4158.84,475,295.0,0
2025-09-25 02:15:00,4158.79,4159.65,4152.6,4152.86,526,295.4,0
